scenario_main_base,images_acquired,mission_urgency,exposure,rownum,pscore,sw,tmle_est,initial_likelihood_preds,likelihood_values,counterfactual_0,counterfactual_1,g_fit_pred,Q_fit_pred
0,1,1.608,0,341,0.9055951622785123,4.618407388043857,-1.7926149108932372,0.8472730223146431,0.7805591958232061,1,0,0.8981279417812877,0.8467902856015286
0,1,0.0708,0,342,0.6044357664372526,1.1022230095806638,-0.4094622878203883,0.8501145831677156,0.7964045563785265,1,0,0.6047860387601879,0.851949446572636
1,0,-0.17370000000000002,1,343,0.5328052675183426,1.0585480932404323,-0.3599982323469296,0.1901442420005485,0.23326129388653366,0,1,0.5339432468344295,0.1895978924194266
1,0,1.983,1,344,0.937460063514028,0.6016256286010421,-0.2280622623551093,0.19101856841687853,0.21502388525009491,0,1,0.9276368715890738,0.19021699173595946
0,1,-1.3958,0,345,0.20910941433107888,0.5512772662873956,-0.2424841417237592,0.8280378411553824,0.7705205038118061,1,0,0.21237078174094476,0.8280109396666978
1,0,1.0647,1,346,0.833770406173686,0.6764452130032915,-0.2626667776708309,0.189925660396466,0.2271617536116856,0,1,0.8321970756309882,0.1895978924194266
0,1,-0.7981999999999999,0,347,0.3507363865309756,0.6715300086977708,-0.23758240600766922,0.8324094732370325,0.7701836633606085,1,0,0.35355852767552515,0.8368846965370025
1,0,0.608,1,348,0.7439586561679384,0.7581066438625922,-0.2916165851242585,0.19211147643729107,0.23576938311684112,0,1,0.7429165331784772,0.19021699173595946
1,0,1.2805,1,349,0.8664950098929345,0.6508981512423121,-0.26232239881012864,0.22861460431906977,0.2848523722257703,0,1,0.8622961646705856,0.22818841648330979
0,0,-1.0858,0,350,0.27692505366437703,0.6029803718266654,1.2363363450366305,0.7819171226939734,0.7216954869549671,1,0,0.28011951650975364,0.7914840799912575
1,0,-0.0082,1,351,0.5816259193394914,0.9696954369579887,-0.349218473795729,0.189925660396466,0.23206526934148003,0,1,0.582227564315297,0.18918515954173798
0,0,-1.5902,0,352,0.17328838584296746,0.5273906795715858,0.9820620751324384,0.7722995321143431,0.7008657200429201,1,0,0.17644051740118127,0.7760065970779354
0,1,0.171,0,353,0.632713575368038,1.1870844408063603,-0.4155635070503346,0.8453057878779004,0.7936653664521081,1,0,0.6327558385357106,0.8480284842345944
1,0,1.9709,1,354,0.936611571012844,0.6021706515862227,-0.20620514051255956,0.19101856841687853,0.2153210893881505,0,1,0.9268464861664898,0.19021699173595946
0,1,-0.2621,0,355,0.506406504021396,0.8833179601274558,-0.30979299690749873,0.8503331647717981,0.805931874620485,1,0,0.5078280370184964,0.851949446572636
0,1,0.3226,0,356,0.6737635656971741,1.336454038101971,-0.4530940731646128,0.8503331647717981,0.8120012295042166,1,0,0.6733744377828772,0.851949446572636
0,1,-0.8770000000000001,0,357,0.3295853343316868,0.6503437683084793,-0.23391581851807208,0.8498960015636331,0.7916229858386005,1,0,0.3325399820065909,0.8517430801337917
1,0,0.9739,1,358,0.818184077613144,0.6893314297258568,-0.23768828775030226,0.189925660396466,0.22663469986083778,0,1,0.8166669606727436,0.18918515954173798
1,0,0.5449,1,359,0.72932061606695,0.7733224422497691,-0.3132437709171694,0.19123715002096103,0.23225092889453872,0,1,0.7284024197378846,0.19001062529711518
0,1,-0.1027,0,360,0.5538826711782167,0.9773213722755321,-0.3598218880267735,0.8485845119391381,0.7971151457588784,1,0,0.5547902298345926,0.8500921486230374
0,1,-1.3698,0,361,0.21429362437107058,0.5549146774467725,-0.2268223105816788,0.8501145831677156,0.7980249680218069,1,0,0.21756155831111584,0.8517430801337917
0,1,-0.4452,0,362,0.4517827742256071,0.7953051810514005,-0.28240057590477574,0.8496774199595506,0.8099039759062768,1,0,0.4537609888858821,0.851949446572636
1,0,0.0792,1,363,0.606836397814043,0.9294103024005332,-0.3485745425722727,0.2172483609067794,0.2646988007906247,0,1,0.607160317215372,0.21374276576420911
0,1,-1.2081,0,364,0.24862096086838037,0.5802663865948297,-0.23465438258278037,0.8404969925880853,0.7870558237809012,1,0,0.2518811831521525,0.8445202547742414
1,1,0.6522,1,365,0.7538970184686632,0.7481127875337836,1.026658727453392,0.2710194355110762,0.32619052380916536,0,1,0.7527754302186181,0.26657257410834867
0,1,0.41330000000000006,0,366,0.6971499887021522,1.4396565419679033,-0.5265109338285959,0.8503331647717981,0.8128254618937221,1,0,0.6965284802476993,0.851949446572636
1,0,-0.3795,1,367,0.4713177780087689,1.196644867466694,-0.44530008337743976,0.19801317974751875,0.2432733440645914,0,1,0.47310269703960817,0.19867801572857557
1,0,0.24720000000000003,1,368,0.6536330999691337,0.8628693987905961,-0.31948260714840515,0.189925660396466,0.23464234480417356,0,1,0.6534524740569074,0.1895978924194266
1,0,-0.7496,1,369,0.36408762790040594,1.5490776307133372,-0.5750895291283339,0.19189289483320857,0.23946710803691595,0,1,0.36681695557450317,0.18980425885827087
1,1,0.7998,1,370,0.7851596350302249,0.7183252613059873,1.0531253089817603,0.23604637885787502,0.28350524461585136,0,1,0.7838170539984586,0.23437940964863863
1,0,0.6969,1,371,0.763679422834079,0.7385297850594799,-0.2557081269377688,0.1905814052087135,0.23221654811239775,0,1,0.7624836922775382,0.1895978924194266
1,0,-0.5247,1,372,0.42834794062072057,1.3166866150510856,-0.49534117006325473,0.19539020049852868,0.24678609023779544,0,1,0.4305473919061597,0.1937252211963125
0,0,-1.4517999999999998,0,373,0.19825997850676536,0.5438171830164514,1.0241279533987817,0.8055239359348841,0.7463042834025283,1,0,0.20150040641317335,0.8102634259260884
1,0,1.9618,1,374,0.9359663259011661,0.6025857815525255,-0.2132024953059879,0.19101856841687853,0.22051837387232703,0,1,0.9262456227250347,0.19021699173595946
0,1,-0.2661,0,375,0.5052100378142245,0.8811819829042894,-0.345724265966025,0.8503331647717981,0.8060096817256273,1,0,0.5066442457212413,0.851949446572636
1,0,0.43700000000000006,1,376,0.7031021241436067,0.8021594312305114,-0.2950426155953121,0.189925660396466,0.2319882063614864,0,1,0.7024235130645986,0.18918515954173798
0,1,0.4911,0,377,0.7164312755933607,1.5375461483360675,-0.5068914366656462,0.8396226661717553,0.7927369574634038,1,0,0.7156282736462773,0.8434884225800199
0,1,-1.046,0,378,0.28655482087127315,0.6111191339640865,-0.25398267492885285,0.8501145831677156,0.7931520237139856,1,0,0.28971611823848514,0.8517430801337917
0,1,-0.4007,0,379,0.46500166274787236,0.8149558038617364,-0.30789023471885213,0.8503331647717981,0.8111147258766717,1,0,0.4668498774760337,0.851949446572636
1,1,-0.3338,1,380,0.4849619706008843,1.1629777883432486,1.675744917901452,0.22883318592315227,0.28797942318325137,0,1,0.4866077966995336,0.2316966459436628
1,0,1.6204,1,381,0.9068510971846262,0.621932312538378,-0.2330424558182671,0.189925660396466,0.21098816946466298,0,1,0.8992850435723805,0.18918515954173798
1,0,0.6043999999999999,1,382,0.7431376775526176,0.758944159388374,-0.2700411563975895,0.190362823604631,0.23178441454811335,0,1,0.7421022948219078,0.18918515954173798
1,0,-0.2514,1,383,0.509606656298065,1.106735936490831,-0.3915205141110102,0.19233005804137357,0.23667137138823602,0,1,0.5109942040394616,0.19228065612440243
0,1,-0.7973999999999999,0,384,0.3509543399459276,0.6717555124914889,-0.24243824075705322,0.8271635147390524,0.7670038584863049,1,0,0.3537750208095703,0.8313128026882065
0,1,0.0594,0,385,0.6011697031962984,1.0931967894469983,-0.4142589556329762,0.8503331647717981,0.7964550389663868,1,0,0.6015558712359758,0.851949446572636
1,0,-0.5751000000000001,1,386,0.4136497431787204,1.363472380439312,-0.4827884644061847,0.19539020049852868,0.24220391916781372,0,1,0.41598112615885974,0.19455068695168967
0,1,-0.0427,0,387,0.5715476656321622,1.0176161150885046,-0.31140755435422196,0.8503331647717981,0.7994440044400825,1,0,0.5722605886246638,0.851949446572636
0,0,0.1122,0,388,0.6162165215629714,1.1360572419001074,2.0896277926651563,0.7932833661062637,0.7286508106611882,1,0,0.6164377765022974,0.7989132717896521
1,0,0.6307,1,389,0.749095509128154,0.7529079978818985,-0.24990443063890255,0.19517161889444617,0.23771489301025014,0,1,0.7480118132554908,0.1937252211963125
1,0,0.8926000000000001,1,390,0.8032806239451289,0.7021207572890817,-0.23052218363752675,0.189925660396466,0.22716196106004943,0,1,0.8018337216358193,0.18918515954173798
1,0,1.7506,1,391,0.9191524273922631,0.6136087804284325,-0.2529699171632239,0.1938601292699511,0.21447156327361283,0,1,0.9106423839146726,0.19269338900209101
0,1,0.125,0,392,0.6198321015716258,1.146861694010561,-0.5073553693169816,0.8282564227594649,0.769894446671166,1,0,0.6200139372825431,0.8333764670766495
1,1,0.7193999999999999,1,393,0.7685004401145802,0.733896782044666,1.0320384625829466,0.2563744680375482,0.313086036606829,0,1,0.767269764707674,0.2531587555834695
1,0,1.1988,1,394,0.8548013774399734,0.6598023995809549,-0.2690864510409293,0.189925660396466,0.2265824414693767,0,1,0.8516418273477115,0.18918515954173798
1,0,-0.6259,1,395,0.39898953827862743,1.4135708982077126,-0.5049875931603968,0.1905814052087135,0.23683375241491486,0,1,0.40144661948030796,0.19042335817480377
0,1,-1.215,0,396,0.2470833438875607,0.5790813584218125,-0.22707936522788075,0.8420270638166629,0.7867580554673642,1,0,0.2503456888254533,0.8445202547742414
1,0,1.7893,1,397,0.9225109691265378,0.6113748441755795,-0.22623843561897627,0.189925660396466,0.21031600838266282,0,1,0.9137512749235212,0.1893915259805823
1,0,0.7918,1,398,0.7835418841334796,0.7198083617747232,-0.19864463517472075,0.19757601653935375,0.2377032760773747,0,1,0.7822095345541514,0.19537615270706685
1,0,0.8507000000000001,1,399,0.7952458076750887,0.7092146787279032,-0.2540166719407958,0.189925660396466,0.22710499832967262,0,1,0.7938427552552847,0.18918515954173798
1,0,-0.3344,1,400,0.48478264336201315,1.1634079885546376,-0.46552411680409833,0.205444954286324,0.2605955083293472,0,1,0.486430317212545,0.2104409027427004
0,1,-1.9613,0,401,0.11865455061486863,0.4946981916162096,-0.20974340169911065,0.8219175562410722,0.7624916604465147,1,0,0.12137608650611516,0.8201690149906146
1,1,1.0017999999999998,1,402,0.8230912263412042,0.6852217372150671,0.9326236698695912,0.29550057516831696,0.35115299800881544,0,1,0.8215544061286837,0.28576465292086817
1,0,0.4707,1,403,0.7114477993060148,0.792749658583745,-0.21988974861897204,0.20369630145366394,0.25137361519034396,0,1,0.7106907132542208,0.20445627601621583
0,1,-0.28280000000000005,0,404,0.5002143118895449,0.8723739202064584,-0.2926970308978616,0.8503331647717981,0.806318938019042,1,0,0.5017012499913607,0.851949446572636
1,0,0.6403,1,405,0.7512471325020873,0.7507516176754697,-0.29725869268113236,0.23386056281704995,0.28699041449807966,0,1,0.7501463386044134,0.23458577608748293
0,1,0.03539999999999999,0,406,0.5942645477632176,1.07459182478724,-0.4013320952140228,0.8503331647717981,0.7967743234062555,1,0,0.5947267411822735,0.851949446572636
1,0,1.46,1,407,0.8893900684440216,0.6341424533632491,-0.2530607297393418,0.19189289483320857,0.23797596580295963,0,1,0.8832348517565415,0.19124882393018094
1,0,0.0144,1,408,0.588191649065573,0.9588711449677925,-0.35202318052589054,0.19167431322912604,0.23326003561569644,0,1,0.5887208163400709,0.19145519036902525
0,1,-0.03569999999999999,0,409,0.5735976257379266,1.022508377807549,-0.36855967225192543,0.8503331647717981,0.7990889612522456,1,0,0.5742879187493409,0.851949446572636
1,0,-1.1385,1,410,0.26448710206807163,2.13242912637321,-0.7924435652544405,0.1964831085189412,0.24971187749346688,0,1,0.2677165128669484,0.19455068695168967
0,1,-1.5253,0,411,0.18467376969088034,0.5347552719292457,-0.2128465870470745,0.8466172775023955,0.7957418740720117,1,0,0.18787343338443765,0.8488539499899715
0,1,1.3501,0,412,0.875816450727755,3.510932024049067,-1.549004533312699,0.8256334435104749,0.7583476640522335,1,0,0.8708078238293665,0.8304873369328293
1,0,1.4974999999999998,1,413,0.8937141785810288,0.6310742444474543,-0.2327708638033218,0.20019899578834383,0.23502528827725752,0,1,0.8872024777081996,0.19970984792279706
1,0,-0.209,1,414,0.5222773909701653,1.079885918385883,-0.41440961007457944,0.19823176135160125,0.24534882194057506,0,1,0.5235292682335693,0.1976461835343541
0,1,-1.7132999999999998,0,415,0.15323550772594174,0.514901137185246,-0.21153984019530048,0.8503331647717981,0.804046224809629,1,0,0.15627134243387475,0.851949446572636
1,0,1.7194999999999998,1,416,0.9163570745895397,0.6154805977272891,-0.2437334314878663,0.189925660396466,0.21028002604980447,0,1,0.9080575582090787,0.1893915259805823
0,1,-1.8587,0,417,0.13205497649547493,0.5023359639065054,-0.21531717412332108,0.8503331647717981,0.8059392156163208,1,0,0.1349171614689316,0.851949446572636
0,1,0.0607,0,418,0.601542610805565,1.09421988855939,-0.41857711636877204,0.8503331647717981,0.796444359245602,1,0,0.601924678096644,0.851949446572636
1,0,-0.4227,1,419,0.4584591326936168,1.230207797773144,-0.43039045268141674,0.189925660396466,0.2368443094025525,0,1,0.46037212253061643,0.18918515954173798
1,1,0.352,1,420,0.6814470194291958,0.8276505493742218,1.1491909685898585,0.2574673760579607,0.3157846226326188,0,1,0.6809802438876547,0.25480968709422386
0,1,-1.22,0,421,0.2459731434359278,0.578228741064678,-0.22737561956119934,0.8477101855228081,0.7934103635061772,1,0,0.24923692308272644,0.8498857821841931
0,1,1.0072,0,422,0.8240288530125855,2.477678911936529,-0.7765429281763702,0.8496774199595506,0.7801691169495292,1,0,0.8224884719606227,0.8509176143784145
0,0,0.4732,0,423,0.7120613193619458,1.5142112863539252,2.762811504982598,0.7561244934122375,0.6915622891300867,1,0,0.7112985413367606,0.7644500765026548
0,1,-0.5999,0,424,0.4064718736400913,0.7345902925847437,-0.34037038530192876,0.8092398232042868,0.7378613265547931,1,0,0.4088655700629458,0.8133589225087529
1,0,-0.6127,1,425,0.40278258529638655,1.4002591487042122,-0.4896677502424712,0.189925660396466,0.23563831248638994,0,1,0.4052077396449074,0.1893915259805823
1,0,0.9575,1,426,0.8152503466974214,0.691812033303345,-0.22001585975361093,0.189925660396466,0.22670911756033846,0,1,0.8137458445565163,0.18918515954173798
0,1,0.4807,0,427,0.7138971972406828,1.5239277483303204,-0.7616415319524356,0.8140486184941019,0.7651122611359319,1,0,0.7131174519902874,0.821200847184836
0,1,0.9369,0,428,0.8115134137364721,2.313161953023105,-0.9608723946147723,0.8380925949431778,0.7594987373879273,1,0,0.810025856393643,0.8391547273642898
0,0,-1.0073,0,429,0.2961086540994158,0.6194137810320225,1.1716053653238292,0.7961249269593363,0.7251851519182461,1,0,0.2992320535263389,0.7989132717896521
1,0,1.1351,1,430,0.8451016318684434,0.6673753531312522,-0.2523652350665192,0.19233005804137357,0.23086371160853994,0,1,0.8428224389802852,0.19331248831862388
1,0,0.4996,1,431,0.7184922697293838,0.7849771302514186,-0.325351352291401,0.20937942315980912,0.25308289730434147,0,1,0.7176704954342545,0.20631357396581448
1,0,1.8236,1,432,0.9253795585201591,0.6094796397944351,-0.23890866093154683,0.189925660396466,0.2105679437667097,0,1,0.916409584793628,0.1893915259805823
1,0,-0.5126000000000001,1,433,0.4318966818527326,1.3058678700206168,-0.4977451611222775,0.1993246693720138,0.24604697671613773,0,1,0.43406345443588346,0.19537615270706685
1,0,1.3131,1,434,0.8709330261183821,0.6475813674372453,-0.23322622525775116,0.24500822462525781,0.31803581895220673,0,1,0.8663464802369104,0.2411895021305004
0,1,-2.1205000000000003,0,435,0.10021089916585779,0.48455799208482275,-0.20228105837100718,0.8466172775023955,0.800831875784799,1,0,0.10269378298331121,0.8492666828676602
1,1,1.8665,1,436,0.9288288569453298,0.6072162764783658,0.8529479716317105,0.26358766097227093,0.3167252474301132,0,1,0.9196097861492815,0.2581115501157326
0,1,-0.8965,0,437,0.3244524213987282,0.6454023577476845,-0.23667171891570649,0.8496774199595506,0.7915555809584758,1,0,0.3274363489585742,0.8509176143784145
0,1,0.1892,0,438,0.6377593372461547,1.203619705986119,-0.3939872194355768,0.8453057878779004,0.7943549575138185,1,0,0.6377473631675655,0.8465839191626844
1,0,1.0258999999999998,1,439,0.8272455082989378,0.6817806737443051,-0.2669692658367041,0.1936415476658686,0.23126103219689317,0,1,0.8256934214178362,0.19083609105249236
1,0,-0.2293,1,440,0.5162135438333381,1.0925711011218449,-0.38388255908518876,0.19145573162504353,0.23642510086299984,0,1,0.5175305593259725,0.19186792324671384
1,0,0.9707,1,441,0.8176145113909028,0.6898116314503017,-0.22138428010515565,0.189925660396466,0.2266492050463732,0,1,0.8160997953926648,0.18918515954173798
1,0,2.2479000000000005,1,442,0.9535474660085046,0.5914755375113856,-0.17209116997899143,0.19604594531077618,0.2223489273187566,0,1,0.9426828154595022,0.19475705339053395
0,0,-0.9902,0,443,0.30038860047875926,0.6232031100384646,1.2026022951025448,0.798966487812409,0.7312359388633585,1,0,0.30349347151884487,0.7997387375450293
0,1,-0.7800999999999999,0,444,0.3556827207158997,0.6766852512234948,-0.23779278991695352,0.8389669213595078,0.7800092511335859,1,0,0.35847126665382545,0.8424565903857985
0,1,0.0345,0,445,0.5940048580763004,1.0739044756401037,-0.4011078305490344,0.8503331647717981,0.7967929831150445,1,0,0.5944699136258045,0.851949446572636
1,0,-0.5114,1,446,0.4322490121008571,1.3048034447986228,-0.48821297137376163,0.1993246693720138,0.24622733572831185,0,1,0.43441252345364045,0.19537615270706685
1,0,0.1718,1,447,0.6329359897945394,0.8910853689692744,-0.37722035651978925,0.24304099018851524,0.29314412627396197,0,1,0.632975856593266,0.2413958685693447
1,0,0.0585,1,448,0.6009114674811941,0.9385742002296714,-0.35881052227637256,0.1901442420005485,0.23237776048037292,0,1,0.6013004755884864,0.19001062529711518
0,1,-1.5649,0,449,0.17765908853977352,0.5301937358629004,-0.2184184560335256,0.845961532690148,0.7917724931745194,1,0,0.1808309701697691,0.8457584534073072
0,1,-1.8592,0,450,0.1319866472742297,0.5022964204765461,-0.2070184199573658,0.8503331647717981,0.805943628335125,1,0,0.13484817892179052,0.851949446572636
1,0,0.4732,1,451,0.7120613193619458,0.7920666165455825,-0.25188926584074844,0.20697502551490154,0.25386291869605326,0,1,0.7112985413367606,0.2071390397211917
1,0,1.6863,1,452,0.9132756014797174,0.6175572840073573,-0.23633558888009565,0.189925660396466,0.21016476744437784,0,1,0.9052109423488026,0.18918515954173798
0,1,-0.5602,0,453,0.41798023331446776,0.7491154509801601,-0.1994096020188011,0.8498960015636331,0.8055736208330088,1,0,0.42027333553076884,0.8515367136949474
1,0,0.7059,1,454,0.7656161359567799,0.7366615899430815,-0.2889771712927026,0.2179041057190269,0.27022616212587225,0,1,0.7644062365495204,0.21683826234687353
0,1,-1.3653,0,455,0.2152003580457651,0.5555558090142771,-0.22007936927466953,0.8501145831677156,0.7980341212312404,1,0,0.21846921918307755,0.8517430801337917
0,1,-0.5785,0,456,0.41266342690574376,0.7423341572329268,-0.29805187659718435,0.8435571350452404,0.7891301117812978,1,0,0.4150034574713878,0.8461711862849958
0,1,-1.7444,0,457,0.148481696232438,0.5120265742625945,-0.20485396034633918,0.8503331647717981,0.8043041858426639,1,0,0.15148336508713467,0.851949446572636
0,1,-2.2707,0,458,0.08520735449025374,0.476610740302847,-0.20625035007742043,0.8498960015636331,0.808728625850687,1,0,0.0874515814275867,0.851949446572636
1,0,-0.34809999999999997,1,459,0.4806891704762924,1.1733153868250428,-0.4957318150119775,0.21178382080471672,0.26470358990767706,0,1,0.48237888482742713,0.21394913220305342
0,1,-1.2524,0,460,0.23886111749250694,0.572825814079611,-0.16744161794226153,0.8498960015636331,0.7960500619745311,1,0,0.24213210688457337,0.8515367136949474
1,0,-0.8115,1,461,0.34712211780974467,1.6247884276539377,-0.6361736903973526,0.21899701373943944,0.2815514059196536,0,1,0.3499682009384884,0.21394913220305342
1,0,0.4252,1,462,0.7001470766070564,0.8055450330995721,-0.3068480233686509,0.189925660396466,0.23408457354097173,0,1,0.6994967016331716,0.18918515954173798
0,1,0.24720000000000003,0,463,0.6536330999691337,1.2587807898536092,-0.47347380063355227,0.8503331647717981,0.8072485193386614,1,0,0.6534524740569074,0.851949446572636
1,1,0.20640000000000003,1,464,0.642500080442479,0.8778209017679541,1.2673871808285844,0.24697545906200039,0.311246698869216,0,1,0.642437405992345,0.24717412885698495
1,1,-0.0376,1,465,0.5730414552751038,0.9842219874463302,1.3434538393838298,0.2513470911436505,0.3076573205560394,0,1,0.573737888411705,0.2488250603677393
0,0,-0.7021,0,466,0.3773429512228139,0.7002249486394555,1.3082564311485991,0.7790755618409008,0.6964096487548762,1,0,0.3799736837253984,0.7791020936605998
1,0,-0.7558,1,467,0.36237214159126346,1.5564110351401186,-0.5495055578408256,0.1932043844577036,0.24295049253131482,0,1,0.3651137696245139,0.19062972461364805
1,1,0.5533,1,468,0.7312994144005298,0.7712299352274599,1.0840388176782905,0.25222141755998057,0.3034640489473039,0,1,0.7303640173051699,0.24717412885698495
0,0,0.15400000000000005,0,469,0.6279740114213264,1.171961135472657,2.1536274333835754,0.7913161316695212,0.7234536397433099,1,0,0.6280674557376544,0.7978814395954307
1,0,-0.29590000000000005,1,470,0.4962954395319141,1.1364198722679018,-0.4110015014044236,0.190362823604631,0.23643614042912373,0,1,0.4978235145151217,0.19021699173595946
0,1,-1.1779,0,471,0.2554261138082691,0.5855698246818828,-0.21386511527827556,0.8503331647717981,0.7964039883771323,1,0,0.2586750815115237,0.851949446572636
0,1,-2.2242,0,472,0.08961852904220446,0.4789201163565999,-0.2082014669853568,0.8426828086289104,0.8020700383355479,1,0,0.09193748685488377,0.8465839191626844
0,1,-0.2043,0,473,0.5236804668303328,0.9153519216368035,-0.3453230620982196,0.8494588383554681,0.8019081290178668,1,0,0.5249172211734223,0.8507112479395702
0,1,-2.6829,0,474,0.05402658118871084,0.46090089988773464,-0.19093401738699411,0.8501145831677156,0.8122545040509876,1,0,0.055611457486872004,0.851949446572636
1,0,1.699,1,475,0.9144663915630321,0.6167531198560452,-0.24024685495622655,0.189925660396466,0.210363148598504,0,1,0.9063106356886833,0.18918515954173798
1,0,2.2925,1,476,0.9558324583977216,0.5900615688919404,-0.17689653955864415,0.19604594531077618,0.22218307059809683,0,1,0.9448302794179555,0.19475705339053395
0,1,-0.5859,0,477,0.41051917877503175,0.7396339020733058,-0.307540158843719,0.8396226661717553,0.7843639537726173,1,0,0.4128779164679811,0.8434884225800199
0,1,1.2287,0,478,0.8591769851724497,3.096084830550737,-1.0329390251055295,0.84465004306565294,0.7787795342663764,1,0,0.8556256228107938,0.8453457205296185
1,1,1.1174,1,479,0.8423137300065344,0.6695842414863932,0.9378669400141837,0.2447896430211753,0.289543194831645,0,1,0.8402904543101312,0.23871310486436884
0,1,-0.1263,0,480,0.5468943625837197,0.962248014582602,-0.36973142414353877,0.8488030935432206,0.7985905248899623,1,0,0.5478786047908247,0.8507112479395702
1,0,1.0686,1,481,0.8344151837390831,0.675922503558324,-0.26314845743879733,0.189925660396466,0.22739433823624897,0,1,0.8328399413091236,0.1895978924194266
1,0,0.13240000000000002,1,482,0.6219163271063389,0.906874406440151,-0.3477191170768462,0.189925660396466,0.23157338447983086,0,1,0.6220754837328297,0.18918515954173798
0,1,-1.0808,0,483,0.278123764838037,0.6039816505417682,-0.20982026380300656,0.8103327312246993,0.7503824043252653,1,0,0.28131438305944484,0.8145971211418186
0,1,-0.165,0,484,0.5353958393999353,0.9384332663678245,-0.41447579023930337,0.8249776986982273,0.7714226576958605,1,0,0.5365056528793813,0.8278045732278535
1,0,0.08320000000000001,1,485,0.6079777487096347,0.9276655292023883,-0.3089638482593855,0.21615545288636687,0.2630279955264317,0,1,0.6082891490785616,0.21167910137576618
0,1,-1.5185,0,486,0.1858997309400282,0.5355605649208814,-0.21488082460297064,0.8466172775023955,0.7956804147936912,1,0,0.18910376753851707,0.8488539499899715
1,0,-0.41880000000000006,1,487,0.459617961658629,1.227106090381425,-0.4524370398115346,0.190362823604631,0.23757268886049818,0,1,0.46151953890813513,0.18918515954173798
1,0,0.4441,1,488,0.7048720102325615,0.8001452629874137,-0.308570340561768,0.189925660396466,0.23125135219722892,0,1,0.70417659760819,0.18918515954173798
1,1,1.484,1,489,0.892175023306236,0.632162955997042,0.9048796402490403,0.28653872940093417,0.3764312759856232,0,1,0.8857897012086177,0.2824627898993594
0,1,-1.2026,0,490,0.24985119194437477,0.5812180134367015,-0.21850659600449573,0.8501145831677156,0.796462432284307,1,0,0.25310960326976795,0.8517430801337917
1,1,-0.9218,1,491,0.317855517649804,1.7743910949546096,2.382252505963797,0.26948936428249864,0.34853508523436505,0,1,0.32087533139623947,0.2661598412306601
1,1,0.9072,1,492,0.806023631821895,0.6997313450043182,0.9957070328428661,0.26140184493144586,0.3078714310097714,0,1,0.8045626889466564,0.25233328982809233
0,1,-0.26680000000000004,0,493,0.5050006497812511,0.8808092370370265,-0.3358527672734991,0.8503331647717981,0.8060231479348624,1,0,0.5064370740706691,0.851949446572636
1,0,-1.2133999999999998,1,494,0.24743932091063275,2.2793467017463196,-0.7602829286013356,0.19866892455976629,0.2489901894987414,0,1,0.25070118840192496,0.1970270842178212
1,0,0.7967,1,495,0.7845338040140416,0.7188982770586969,-0.20831683660535927,0.2113466575965517,0.25230541347036667,0,1,0.7831951641056374,0.2054881082104373
1,1,1.2845,1,496,0.8670464530482743,0.6504841788085813,0.9222627905929845,0.23998084773136014,0.29988496188452707,0,1,0.8627992260542443,0.23850673842552456
0,1,0.6084999999999999,0,497,0.7440725444032661,1.7036077625333301,-0.6858246516143066,0.8437757166493229,0.7853520323580079,1,0,0.7430294884477858,0.8463775527238401
1,0,0.3764,1,498,0.6877497286325517,0.8200657543281006,-0.3457035338170319,0.24675687745791786,0.3054914089635483,0,1,0.6872201750488655,0.2436658993966319
1,0,-0.0102,1,499,0.581043447610405,0.9706675160343037,-0.3521435547967521,0.189925660396466,0.23207472029648896,0,1,0.5816515241822884,0.18918515954173798
0,1,-0.0637,0,500,0.5653832857266171,1.0031827715805404,-0.37314060153694706,0.8431199718370754,0.7924605569197811,1,0,0.5661642212481197,0.8443138883353971
0,1,0.0279,0,501,0.5920988663438398,1.0688864629818013,-0.4059072083062697,0.8503331647717981,0.7969399175201544,1,0,0.5925849339259815,0.851949446572636
0,1,0.5229,0,502,0.7240947214969682,1.5802524778271287,-0.5775107353319516,0.8503331647717981,0.8019789849161458,1,0,0.7232225855598794,0.8515367136949474
1,0,-0.1405,1,503,0.5426804211211106,1.0392856975286593,-0.4222127717677989,0.21265814722104676,0.2563399145271966,0,1,0.5437107789505581,0.20528174177159303
0,1,1.2665,0,504,0.8645496366740363,3.218891328853495,-1.1940693485222433,0.84465004306565294,0.7797612931485876,1,0,0.8605219359255561,0.8453457205296185
0,0,-0.6038,0,505,0.40534665078448207,0.7332002763882227,1.4225396087433992,0.7974364165838314,0.721400123104411,1,0,0.4077499835136142,0.8005642033004066
0,1,-2.8549,0,506,0.04452948830226022,0.4563196819389936,-0.1852459079338139,0.8501145831677156,0.8135185419247697,1,0,0.04585659267129043,0.851949446572636
0,0,-0.7482,0,507,0.36447547782077194,0.6860474848475494,1.3379112651332266,0.7965620901675013,0.7264389124298347,1,0,0.3672020095926641,0.7999451039838736
1,0,0.13190000000000002,1,508,0.621775642163274,0.9070795987403725,-0.3048439911959764,0.189925660396466,0.23157567216230107,0,1,0.6219363285538826,0.18918515954173798
1,0,-1.7078999999999998,1,509,0.1540735841637692,3.660588562673458,-1.3531703000355422,0.189925660396466,0.19984233032248128,0,1,0.1571151685203032,0.18918515954173798
1,0,1.0975,1,510,0.839130561988672,0.6721242504424643,-0.2642212603061119,0.19670169012302371,0.23614363111930725,0,1,0.8374010030018783,0.19640798490128833
1,1,-0.6764999999999999,1,511,0.3845654151810314,1.4665905402192785,2.1556216732681173,0.23604637885787502,0.2893931422244755,0,1,0.38713988432138946,0.2316966459436628
