scenario_main_base,images_acquired,region_sensitivity,exposure,rownum,pscore,sw,tmle_est,initial_likelihood_preds,likelihood_values,counterfactual_0,counterfactual_1,g_fit_pred,Q_fit_pred
0,1,-0.2,0,342,0.7154881464866141,1.5324493324826862,-0.8035173427125673,0.7429112809510998,0.7267864733640299,1,0,0.7081526985216079,0.7589188202899574
1,0,-0.122,1,343,0.6827838309966535,0.8260301055705056,-0.34234490635610126,0.24814785589033306,0.266818134449883,0,1,0.6734377868013679,0.24869242466082206
1,0,-0.6132,1,344,0.8673578409086516,0.650250650192023,-0.22831505213977699,0.1880223370050565,0.1897110618404906,0,1,0.8574015019885278,0.17476116524891122
0,1,0.9348,0,345,0.16058399620873198,0.5194087294390175,-0.10365490771097563,0.8674236557200938,0.809872233615575,1,0,0.16662380206246186,0.8590287709367078
1,0,-0.732,1,346,0.8924231523596348,0.6319871896070166,-0.24250167994789962,0.1753022255659291,0.1823424827829101,0,1,0.8945624413703763,0.16738942162008064
0,1,0.2685,0,347,0.4665322827132301,0.8172940664854228,-0.3248151131946728,0.8020491487685157,0.7832594681345999,1,0,0.46363431372917097,0.8164340166150235
1,0,-0.4318000000000001,1,348,0.8097065410835648,0.6965486523614399,-0.2894642188871954,0.20880912280105066,0.21445808454846108,0,1,0.7970080407447115,0.19136929047313544
1,0,-1.8601,1,349,0.975,0.5784615384615385,-0.13530592220511262,0.08646688154187107,0.13461022930396538,0,1,0.9778433250386244,0.10163589124915662
0,0,1.2237999999999998,0,350,0.09138758416740889,0.47985256684004157,1.0019052506098873,0.8894808451105028,0.7605510653380783,1,0,0.09807690687920248,0.8718606437685421
1,0,-1.0977,1,351,0.9477961683502121,0.5950646550742344,-0.17368456188592596,0.14044403497504843,0.17415198409228413,0,1,0.9581120127538874,0.14687126917052468
0,0,1.0814,0,352,0.1198202827171615,0.4953533823137338,1.0321646419872497,0.8790521435967414,0.7561641055060911,1,0,0.1252124853091955,0.8596914338263724
0,1,0.0041,0,353,0.6097088659317976,1.117114794423719,-0.554328078762808,0.7700303845524143,0.7539213283657327,1,0,0.6023843539241359,0.7855356127206885
1,0,-1.7921,1,354,0.975,0.5784615384615385,-0.08471478047599201,0.09037668763808801,0.1683948337386636,0,1,0.9771765766703696,0.10781776970139417
0,1,0.7892999999999999,0,355,0.20686961990845076,0.5497204632984473,-0.10849039743527478,0.854943468257674,0.8025653513825436,1,0,0.21093239084111043,0.8468166303568148
0,1,0.1883,0,356,0.5104378821258152,0.8905917841299356,-0.37169494875743103,0.7927103285004135,0.7673449940116295,1,0,0.5071571859582892,0.8069888414471256
0,1,2.4364999999999997,0,357,0.025000000000000022,0.44717948717948725,-0.18378164171438272,0.9500551793251778,0.8702177420917179,1,0,0.02530804148923177,0.9288328474064981
1,0,0.2827,1,358,0.46081329140356914,1.2239230302627326,-0.6422287777204219,0.3065971849981653,0.3024306378537118,0,1,0.45616570371511045,0.2956865086588335
1,0,-0.6013,1,359,0.8643664519174515,0.6525010297991793,-0.26623032358431,0.1893352415609779,0.1910076590438885,0,1,0.8543876032041235,0.17551265335667665
0,1,-0.1683,0,360,0.7015282582533181,1.460774803833995,-0.7416741801133331,0.7472586840784509,0.7313533265286822,1,0,0.6941577036052009,0.7603586464964432
0,1,0.6792999999999999,0,361,0.2595827846304162,0.5888571888247736,-0.18972736447255278,0.8448626393819693,0.7982984599431485,1,0,0.26296263633317873,0.8402915583907711
0,1,0.0106,0,362,0.6076316288108076,1.1112006777676005,-0.4832906388477247,0.7708598631978544,0.754180161402245,1,0,0.5990965900439464,0.7860103946344857
1,0,0.4209000000000001,1,363,0.38514119855076895,1.4643979977271997,-0.7969107907380046,0.32824229751754996,0.32706125433390526,0,1,0.3810734464308493,0.3116321297655754
0,1,1.0172,0,364,0.1352278145254181,0.5041790280994362,-0.11400601185169223,0.8740737999500175,0.8030060799027745,1,0,0.14029036311850238,0.8621147827956532
1,1,0.48740000000000006,1,365,0.35125269857241137,1.6056816140979209,2.0711515482905716,0.3389334408703697,0.3827386243056646,0,1,0.3508455558740483,0.3273772434101004
0,1,0.28900000000000003,0,366,0.4470012853763575,0.7884285957097226,-0.31199553702970306,0.8043841832326752,0.7838432863413578,1,0,0.4449900900668542,0.8184974133967746
1,0,-0.4382,1,367,0.8112418719843645,0.6952303862477037,-0.2647175797613639,0.20804748346724486,0.2136760226570288,0,1,0.7991141694185356,0.19093333882746552
1,0,-0.8658000000000001,1,368,0.9167965303845735,0.6151855742335934,-0.2187996958205296,0.16180780353918198,0.20134681820541173,0,1,0.9257109132668778,0.1614699395130435
1,0,-0.2525,1,369,0.7423171509909741,0.7597830647548351,-0.30783189244288267,0.23098855247303146,0.2722591114461695,0,1,0.7304014740058816,0.224415802575137
1,1,-1.1164,1,370,0.949579395577947,0.5939471755879138,0.8729492135140676,0.1388298539836354,0.24952849285520767,0,1,0.9596426391218822,0.15328085963079374
1,0,-1.0916,1,371,0.9471991258580275,0.5954397387023519,-0.16353354430812028,0.14097402074495546,0.17149331784761548,0,1,0.9575922985305119,0.1462829053504377
1,0,0.9949,1,372,0.15795352019512232,3.5706706587056902,-2.473769140155543,0.42534710840845935,0.40463413658722197,0,1,0.16430768913163357,0.3886886800242835
0,0,1.9841,0,373,0.025000000000000022,0.44717948717948725,0.8905293148909992,0.9325680284759369,0.7763361562880502,1,0,0.03753256940896102,0.8969466660920637
1,0,-0.7284999999999999,1,374,0.8917315104802661,0.6324773694452521,-0.2231438379860049,0.1756669752357196,0.18243357442906777,0,1,0.8935448179791944,0.16759819920252006
0,1,1.4437999999999998,0,375,0.060526674444045914,0.4640898130258115,-0.11850437591362406,0.9040165133606874,0.8304481623195266,1,0,0.07204035132910847,0.8930523098578366
1,0,0.0057,1,376,0.6103428254690931,0.9240708278442115,-0.4002122457536683,0.2657537868622414,0.3161109536740501,0,1,0.6015760205528706,0.2777165304347649
0,1,0.266,0,377,0.46865109292206264,0.8205531133915521,-0.3019833049551579,0.801762940142163,0.7831508744464145,1,0,0.4649512883899305,0.8167597667086274
0,1,1.6746,0,378,0.03975365063868408,0.454050151078413,-0.11094327285579464,0.9173708887574453,0.8579185659210267,1,0,0.05335779296676545,0.9130510499165163
0,1,0.7008,0,379,0.24820570836505929,0.5799458772848926,-0.14505144127818315,0.8468775927375857,0.7952626772178882,1,0,0.25310161521669056,0.8390302124417559
1,1,0.0612,1,380,0.5824787771530782,0.9682756215713214,1.3012241571656364,0.27365159108615905,0.36242265103535426,0,1,0.5731787130979571,0.28646028545620394
1,0,-2.3677,1,381,0.975,0.5784615384615385,-0.0290561277109066,0.061908387723667184,0.12467302804625911,0,1,0.980564129392801,0.08785906516143979
1,0,-0.615,1,382,0.8678050386311731,0.6499155627047544,-0.24585902491935951,0.18782436354936086,0.1895212267967278,0,1,0.8578522896896172,0.17464784802646915
1,0,-0.9337,1,383,0.9268767460137672,0.6084951450401612,-0.19757371170361082,0.1552905856420547,0.24851319817227702,0,1,0.936850296823162,0.1836194076406843
0,1,0.3359,0,384,0.4263720694127344,0.7600745653260546,-0.28116177443734336,0.8096467978250925,0.7860439160216766,1,0,0.4237241750726315,0.8212660303983754
0,1,1.0357999999999998,0,385,0.13058601799816805,0.5014872190071143,-0.08894223676508384,0.8755342083475746,0.8047385833416747,1,0,0.13575280631956116,0.8616150010076365
1,0,-0.0188,1,386,0.6251416775383823,0.9021954866628958,-0.42013149349420575,0.2623144040068828,0.31775471706923686,0,1,0.6138817199760477,0.27651930238060374
0,1,0.4675,0,387,0.35717226157262827,0.6782532456776683,-0.2354727829049874,0.823826534576428,0.7902636897877141,1,0,0.3582005401590365,0.8291236044602099
0,0,0.4929,0,388,0.3457757839569532,0.6664381863408615,1.2677015528871656,0.8264645082742269,0.7366449621379689,1,0,0.34822734139647493,0.8242028722056656
1,0,-0.8078000000000001,1,389,0.9058263016490716,0.6226359280727759,-0.2367354844332219,0.16755033744687173,0.18519499557937164,0,1,0.9139184685297174,0.164160453956671
1,0,-1.0906,1,390,0.9471005180125134,0.5955017332094292,-0.17561485265606303,0.1410610652536694,0.17165229095618173,0,1,0.9575061109753968,0.1463327284033396
1,0,-0.6491,1,391,0.8760190183786863,0.6438216387628625,-0.2644132565593691,0.18410445227840513,0.1862109618576407,0,1,0.8683578518951838,0.17219197262943825
0,1,1.1877,0,392,0.0978989721975485,0.4833161548015423,-0.09256269167653908,0.886915447624839,0.8239337557306762,1,0,0.1036691643187143,0.8768764523611129
1,1,-1.1621,1,393,0.9536516782417335,0.5914109028150173,0.8565314156665234,0.13495140733557065,0.21286051235213987,0,1,0.9625437878854401,0.14943497543553635
1,0,-0.7404999999999999,1,394,0.8936012023915929,0.6311540298855199,-0.26204764945924797,0.17441891771184725,0.18286355898765025,0,1,0.8969853196680158,0.1697613824095009
1,0,0.3759,1,395,0.4068926215378114,1.3861150833072773,-0.7195812029551354,0.3211073173939388,0.33155587460733493,0,1,0.4035161229697468,0.30622339014436006
0,1,1.0014999999999998,0,396,0.13941488145650216,0.5066320467380504,-0.12570190900842415,0.8728295034094069,0.8086968776349351,1,0,0.14423070473368302,0.8596414335197953
1,0,-1.2384,1,397,0.9596246466581968,0.5877297982748539,-0.17293106205398223,0.12868300743682914,0.15000405092856325,0,1,0.9655571783492106,0.1247465166353277
1,0,0.14600000000000002,1,398,0.5311658651571599,1.0618152200596045,-0.5196011982472062,0.285999798478209,0.31220076960445964,0,1,0.5254939582198191,0.2849586185870294
1,0,-1.3978,1,399,0.9693261256546278,0.5818475176443907,-0.1650936043196275,0.11639827186862237,0.1486916423132831,0,1,0.9704516198151553,0.11646793806688815
1,0,-0.376,1,400,0.7869994098736156,0.7166460265714466,-0.30633371024966194,0.21553745185432385,0.2891872380037184,0,1,0.77784607973613,0.21565916462680598
0,1,0.8578000000000001,0,401,0.18368689575231056,0.5341087846455873,-0.10712362439290102,0.8609382154669041,0.7264140519563669,1,0,0.18812872959019225,0.8322617403868127
1,1,-1.0246,1,402,0.9401152028425386,0.5999264752816312,0.9461519118725593,0.14690732743290658,0.25134576388694135,0,1,0.9511439905196487,0.16448208129220143
1,0,0.0319,1,403,0.5976601433242943,0.9436801270751124,-0.4274073620206671,0.2694637822092359,0.3048107368826668,0,1,0.5882530896845353,0.2794971300281404
0,1,0.30169999999999997,0,404,0.4398990052118923,0.7784310402179229,-0.30895245544365935,0.8058201537360997,0.7428354709141445,1,0,0.4383396833890434,0.8169717437389762
1,0,-1.4624,1,405,0.9723865884516869,0.5800162267746274,-0.18425983382376732,0.11172128402649904,0.1431140759355634,0,1,0.9719956375906323,0.1137908959866642
0,1,1.5583,0,406,0.04884679377882317,0.4583909270854254,-0.10729040008908453,0.9108723548062431,0.8538501185922679,1,0,0.061851833720761154,0.9093313804552345
1,0,-2.3196999999999997,1,407,0.975,0.5784615384615385,-0.17414857127366645,0.06391104733304222,0.12542325769460222,0,1,0.9804206037418379,0.08900535936352774
1,0,0.21140000000000003,1,408,0.5047306089487732,1.1174277723609234,-0.5512492109480682,0.29574962279578837,0.31260075941001725,0,1,0.4982329919086054,0.2914832295618017
0,1,1.4717999999999998,0,409,0.0589555232860548,0.46331497690999524,-0.10611267791588308,0.9057363172447471,0.8285966218147071,1,0,0.06936247857323544,0.8923193717002401
1,0,0.2652,1,410,0.472040530299139,1.1948126565373207,-0.6560115444194625,0.303914044153051,0.3518816943988825,0,1,0.4653728414944046,0.3025542830858319
0,1,1.6444,0,411,0.04190092012405422,0.455067757769325,-0.10722279141194868,0.9157270679036914,0.85700644305111,1,0,0.05540291621873933,0.9121101499727073
0,1,0.29810000000000003,0,412,0.44185811896068405,0.7811633830239088,-0.30986072077276805,0.8054139308999779,0.782775414233875,1,0,0.4402226940410523,0.8190868264828113
1,0,-0.8191,1,413,0.9086798831343779,0.6206806274334503,-0.24212097220415518,0.16641874981128557,0.1874064282187442,0,1,0.9164025977864187,0.16351274910470587
1,0,0.2173,1,414,0.5017277472564232,1.1241156246272954,-0.6029579500498758,0.2966387010527129,0.35881761295433007,0,1,0.4951070920087669,0.3025056113707534
0,1,0.8802,0,415,0.17723180012932005,0.5299183902203916,-0.1601197830040726,0.862852284782466,0.7963268693506678,1,0,0.18272037910301264,0.844449840138239
1,0,-1.9003,1,416,0.975,0.5784615384615385,-0.20681687861950204,0.08422966461515827,0.16225802379603793,0,1,0.9781915513435522,0.11193101855809887
0,1,1.0616,0,417,0.12438939570485918,0.4979382363133626,-0.12362513791072283,0.877535456017927,0.8029701798868837,1,0,0.12968882671596627,0.8652373613088433
0,1,0.1652,0,418,0.5186936697410974,0.9058679942261896,-0.40693046066648786,0.7899601753551482,0.7759976264018609,1,0,0.5153429038740229,0.8077031497192704
1,0,-0.2071,1,419,0.7220075923682409,0.7811552204735634,-0.3111728415884427,0.23686163017863662,0.31017559885460755,0,1,0.7112303546894083,0.24811905333172551
1,1,-0.9174,1,420,0.9246180258013607,0.6099816186377988,0.8593975796137795,0.15683503705100382,0.35942702014045275,0,1,0.9344068771089398,0.2048394122179223
0,1,2.3833,0,421,0.025000000000000022,0.44717948717948725,-0.13700859696124512,0.9482543422565954,0.8692644767223584,1,0,0.026311563784628546,0.9278020735890418
0,1,0.1376,0,422,0.53406577306713,0.9357543936406656,-0.42611092641781023,0.786638885813227,0.7752495183211925,1,0,0.5299273271623147,0.8043637337930515
0,0,0.0312,0,423,0.5968066456730386,1.0813670297909594,1.984789466843108,0.7734746165889994,0.6752750308796002,1,0,0.5886110726165624,0.773608607251345
0,1,0.2906,0,424,0.44594502325314445,0.7869255187634672,-0.33714378962292124,0.8045655396528639,0.7839117134964554,1,0,0.44415111009247527,0.8186012192617357
1,0,0.3558,1,425,0.41658296150571067,1.353871982573316,-0.7479641797969256,0.3179471078419818,0.31319047846641523,0,1,0.4137944534939084,0.30377519691749444
1,0,-0.4166,1,426,0.8045393416015715,0.7010222755263437,-0.26418308355508857,0.21062631967915935,0.2201614107444452,0,1,0.7919305573423377,0.19349739973059038
0,1,-0.0844,0,427,0.651941914585038,1.2526644783447336,-0.6011242327379671,0.7585257433465366,0.7371323806745015,1,0,0.6430577112945605,0.7722657472578109
0,1,-0.8107000000000001,0,428,0.9040987522435466,4.546343350059915,-3.091816262402922,0.6501692203956259,0.7353155699395263,1,0,0.9145651288829539,0.715652481004039
0,0,0.1192,0,429,0.5513315727980432,0.9717643889476218,1.7439346471194117,0.7844032834102437,0.719736041126748,1,0,0.5443366547693194,0.7907443699848054
1,0,-0.9855,1,430,0.9302118746721811,0.6063134812149769,-0.15855199679726573,0.15046585109525962,0.23104977334481597,0,1,0.9412249550606346,0.16487795799507385
1,0,-1.4488,1,431,0.9717781927194536,0.5803793542862752,-0.20327016784764185,0.11269182081987594,0.14348946887459005,0,1,0.9716886991021151,0.11434641760099792
1,0,-1.0412,1,432,0.9419633794309561,0.5987493912350549,-0.16423262851613285,0.14541802784526725,0.1888750948749881,0,1,0.9528769275322869,0.15017324123053497
1,0,0.26880000000000004,1,433,0.46723952650557954,1.2070896574570193,-0.637062040455753,0.30446491480137017,0.3229694673895162,0,1,0.46347631600831707,0.29949484445880936
1,0,-0.5608000000000001,1,434,0.850319322860684,0.6632802346565109,-0.27638443504358057,0.19385673229665615,0.22671099945068224,0,1,0.8389820809422474,0.18225994731281284
0,1,1.4635999999999998,0,435,0.06157480449558561,0.4646081563972129,-0.06703735371184671,0.9052356015379803,0.8300803321864221,1,0,0.07013358676408438,0.8916029785573815
1,1,-1.7875,1,436,0.975,0.5784615384615385,0.8635498542100618,0.09064696870418401,0.22036831914579094,0,1,0.977127638695239,0.12368851966423383
0,1,0.7394999999999999,0,437,0.2317428521421383,0.5675183123459414,-0.13668857231829068,0.8504496656789889,0.7727250719237249,1,0,0.23837285539564737,0.8365943484529472
0,1,0.6585,0,438,0.2653098497974036,0.5934474552024003,-0.18425312458041931,0.842892445587803,0.7977200592159323,1,0,0.2711700194035111,0.8396401023522637
1,0,-0.5507000000000001,1,439,0.8473833757595501,0.6655783157115395,-0.2670475897525555,0.19499714928778708,0.19859092007457574,0,1,0.8362038863062683,0.1809707129075583
1,0,-0.6863999999999999,1,440,0.8844573046215224,0.6376791701000731,-0.24171689087653547,0.18010181279653079,0.18346258800539567,0,1,0.8816342522532461,0.16990091806897167
1,0,-0.4059,1,441,0.7973453980172431,0.7073471564550287,-0.2629357436099151,0.21191254026755182,0.21832949348673844,0,1,0.7882924712849464,0.19469272444595334
1,0,-1.7656999999999998,1,442,0.975,0.5784615384615385,-0.20620625172912355,0.09193799508174688,0.13550810497405333,0,1,0.9768886312855967,0.10246721955686039
0,0,0.6158,0,443,0.28645986520655997,0.611037808162278,1.19993360410056,0.8387832209422793,0.7190405124550708,1,0,0.2890108162504178,0.829829846086169
0,1,0.7794,0,444,0.21046082078180017,0.5522208542351583,-0.11346191268874317,0.8540592759007791,0.8022312321939237,1,0,0.21440710864477114,0.8463105310838807
0,1,1.0315,0,445,0.13164599660743526,0.5020993722567011,-0.12165516384587571,0.8751979055935322,0.7935041201047255,1,0,0.1367893403128233,0.8620318077483924
1,0,-0.2587,1,446,0.7449091105683353,0.757139350288911,-0.2637896403666685,0.2301945348833549,0.24373807149831678,0,1,0.7329499745515934,0.21512142297347348
1,0,-0.29150000000000004,1,447,0.756447593505383,0.7455903156310145,-0.3093955743244211,0.22602612096465402,0.2433436801526428,0,1,0.7460976443766243,0.2112265792216292
1,0,-0.8873,1,448,0.9202794486835987,0.6128573237257076,-0.2277565525439038,0.1597203271985158,0.2503351077568399,0,1,0.9295214778971185,0.18300267853937113
0,1,0.12940000000000002,0,449,0.5401519986015834,0.9481393823048184,-0.40443293688947213,0.7856447002825012,0.771895275867745,1,0,0.534249518794957,0.802569153571736
0,1,2.1338,0,450,0.025000000000000022,0.44717948717948725,-0.16917206196255252,0.9389256978215313,0.8641103544393591,1,0,0.03241813727416143,0.9232317729524007
1,0,-1.1643,1,451,0.9538379161685623,0.5912954291705153,-0.18233022247380704,0.13476705970922678,0.1857506104064801,0,1,0.962637745789378,0.14413127408312013
1,0,-1.8923,1,452,0.975,0.5784615384615385,-0.16575713325865116,0.08467055755587162,0.13417613956680538,0,1,0.9781247743719891,0.10139380185755055
0,1,1.3854,0,453,0.06724916571325967,0.4674345859292662,-0.11550367086238478,0.9003370445779879,0.816346487213594,1,0,0.07805057585322177,0.8845467391281628
1,0,-0.9075,1,454,0.9230415795631604,0.6110233953565983,-0.22979532790268475,0.15777924703980672,0.2827576698486213,0,1,0.932855155615459,0.1917833096724599
0,1,2.1583,0,455,0.025000000000000022,0.44717948717948725,-0.12368203835759517,0.9399096391915334,0.8644900789318897,1,0,0.03169841368852566,0.9237949671579202
0,1,1.2472,0,456,0.0874007634775753,0.4777562620602593,-0.09563446188718083,0.8911158801849032,0.8242363809089381,1,0,0.094838077844404,0.8798529479904205
0,1,1.9608,0,457,0.025130872642656454,0.44723951940287665,-0.11711949884646933,0.9315231476617704,0.8625220881514353,1,0,0.03845305316217719,0.9200599569742576
0,1,2.4971,0,458,0.025000000000000022,0.44717948717948725,-0.14533264691756398,0.9520313446618874,0.8709925789318086,1,0,0.024267706210355976,0.9299639766594341
1,0,-0.1952,1,459,0.7157222393696236,0.7880151949682968,-0.3365427211740515,0.23841813390633182,0.26962256305854104,0,1,0.70606010005634,0.24112098716409272
0,1,1.6683,0,460,0.04019008278908831,0.45425661079535606,-0.09466154696810547,0.91703045793468,0.8577350832026058,1,0,0.05377568979045384,0.9128561921001799
1,0,-0.1875,1,461,0.7134515787054512,0.7905231648984095,-0.3203341858873272,0.2394290557378271,0.2690203196174987,0,1,0.7026832859576211,0.24088367146124182
1,0,-0.752,1,462,0.8971253037053609,0.6286747209899589,-0.22659990183685808,0.17322951332257008,0.22804473022481359,0,1,0.9001563417625537,0.16974154304385947
0,1,-0.15570000000000003,0,463,0.6962126772315784,1.435214596931567,-0.7165308063020837,0.7489729688138514,0.7334408838226065,1,0,0.6884825159921353,0.7653867271157
1,1,-0.14370000000000002,1,464,0.6934499061793116,0.8133247909823228,1.1249566464997693,0.24523572540024074,0.33089674850110373,0,1,0.683019788843185,0.2565103487306743
1,1,-0.1123,1,465,0.6790973935801181,0.8305141579570217,1.1611945221862219,0.24945712886044077,0.3281601214277165,0,1,0.6689033807068191,0.2567432000182521
0,0,0.9001,0,466,0.17101953450834273,0.5259472546695226,1.0931730033761051,0.8645338097069609,0.7263284586009237,1,0,0.17669976299995055,0.842372396916101
1,0,-1.1481,1,467,0.952445860805959,0.5921596420427966,-0.18116020630998397,0.13612959388434748,0.16551564253550324,0,1,0.9619354473571367,0.14250614780322643
1,1,-0.2331,1,468,0.7328662088120538,0.7695811230186489,1.0858871870504287,0.23348553905217234,0.32237212387514014,0,1,0.7223182600243917,0.24156977308593128
0,0,-0.1096,0,469,0.6658864041872502,1.3049454001996117,2.287919981000525,0.7551782617817618,0.6235181602020442,1,0,0.655018029165218,0.7299830975695387
1,0,0.6641999999999999,1,470,0.2676608499319269,2.1071441719752433,-1.1933686741736484,0.36815090906952347,0.3584919758912586,0,1,0.26904109036028817,0.34852346358445946
0,1,0.7666000000000001,0,471,0.22612909105751688,0.5634014600649695,-0.12696866652279892,0.8529093600934267,0.7974241754759294,1,0,0.22846909452168596,0.8428809615246851
0,1,1.0753,0,472,0.12121093294725804,0.496137260175806,-0.1192202564660867,0.8785866460227119,0.8025053919046283,1,0,0.12657536711928824,0.8658886696826208
0,1,0.0825,0,473,0.5656629065385274,1.0038286081561094,-0.4960473175827327,0.7798930931701321,0.7545294593349267,1,0,0.5616629199456729,0.7935769660332129
0,1,2.5274,0,474,0.025000000000000022,0.44717948717948725,-0.11550674009801476,0.9529902403058329,0.8713698143784641,1,0,0.02378527791954122,0.9305128350435132
1,0,-1.4474999999999998,1,475,0.9717190692701215,0.5804146669918006,-0.18345324662868046,0.11278498381276647,0.1435255162481501,0,1,0.971658871045782,0.1143997427882138
1,0,-2.1553,1,476,0.975,0.5784615384615385,-0.14082629804997027,0.0712502779533875,0.12818307199495063,0,1,0.97978938734498,0.0932062317776439
0,1,-0.373,0,477,0.7843132511271417,2.021450099639689,-1.0558263742230147,0.718330617849705,0.7358419038560193,1,0,0.7767751508185778,0.7620503609157857
0,1,-0.3714,0,478,0.7833987023783854,2.012914995373932,-1.0884228657575028,0.7185644539820967,0.7357069035495187,1,0,0.7762022888886628,0.7617900394334454
1,1,0.0803,1,479,0.5710195825209691,0.9877069320635579,1.2951887605218695,0.27640345096864416,0.3659677121417001,0,1,0.5631069494516543,0.28365758633444355
0,1,0.2331,0,480,0.47919741499696955,0.837169423798968,-0.3327504347779191,0.7979670662375393,0.7723220265702614,1,0,0.4770859373196252,0.8126514140525396
1,0,-0.3978,1,481,0.7971661204131928,0.7075062343438071,-0.29435570167973757,0.21289007322410428,0.21903097586150716,0,1,0.785503285101239,0.19473010483458944
1,0,-0.43340000000000006,1,482,0.810237493051622,0.6960922011591808,-0.2836153528727605,0.208618518750034,0.21426348030390838,0,1,0.7975363350148028,0.19126019139431444
0,1,1.3346,0,483,0.0740207673693829,0.470852892414624,-0.11197841184179536,0.8970327577517272,0.8322436781038284,1,0,0.08377970170220311,0.886278470660366
0,1,0.3919,0,484,0.39758717701069,0.723756174107431,-0.26780265810850246,0.8157861275682569,0.7410826180244545,1,0,0.3954000411418223,0.8198650094157613
1,0,0.1054,1,485,0.561234375759366,1.0049277527537261,-0.4840450615860017,0.2800458790075172,0.2884592027126694,0,1,0.5518103064888098,0.27565199808512264
0,1,1.3287,0,486,0.07485300755075386,0.4712764604527633,-0.11215515622513017,0.8966426398313553,0.8318978538609515,1,0,0.08447707509298902,0.8860551726479832
1,0,0.0743,1,487,0.5753772485290085,0.980226453934188,-0.4778193744861563,0.27553713640832583,0.3215673583493218,0,1,0.5663867914698504,0.2812794154508749
1,0,-0.8714000000000001,1,488,0.9178488531706501,0.6144802578896275,-0.22140526063232302,0.16126195057574344,0.20350434189189487,0,1,0.9267305841574706,0.16115750095171583
1,1,-1.1973,1,489,0.9565289434548373,0.589631922650367,0.8720917140021852,0.13202765916581072,0.23753059186664052,0,1,0.9639953816241593,0.1582454441780347
0,1,1.757,0,490,0.03600090976230086,0.45228258451207964,-0.11746639194774122,0.9217050155837964,0.8597678067378643,1,0,0.04828996589654012,0.9154570474671223
1,1,-0.15810000000000002,1,491,0.6985774521783468,0.8073550015696911,1.104766980530656,0.24331614726299217,0.39217372176994525,0,1,0.6895683344753745,0.2749321016722825
1,1,-0.42290000000000005,1,492,0.8067304492221687,0.6991182749378011,0.9788692831633754,0.2098717212488247,0.28910997531858457,0,1,0.7940479365002409,0.19675487690405177
0,1,1.0087,0,493,0.13739860628443534,0.5054478269759987,-0.11549960141361937,0.8734014569342058,0.806439624417116,1,0,0.1424110341343541,0.8598600179227702
1,0,0.5619000000000001,1,494,0.31276884691351875,1.8032486469342874,-0.9803995085333774,0.351110044005349,0.3527030583971447,0,1,0.31263637896673635,0.3314120233851126
1,0,-0.4672,1,495,0.821088737984153,0.6868928702939842,-0.27794923283713935,0.20462226061834596,0.2321790503078726,0,1,0.808422784973537,0.19193518467639875
1,1,0.3741,1,496,0.4083210455919016,1.3812660554452352,1.759885313354825,0.32082363359516525,0.3588964837033584,0,1,0.4044329383666846,0.30844929543094646
0,1,0.9652,0,497,0.1563345102995708,0.516792502861313,-0.0941694770959336,0.8699116327897509,0.8108777975202708,1,0,0.1629103125255511,0.8604528540292737
1,0,-0.9495,1,498,0.928904923854132,0.6071665522666194,-0.20651179648440476,0.1538055343750602,0.30156879827372907,0,1,0.9390928258013213,0.19307517017665515
1,0,-0.8450000000000001,1,499,0.9133929728233434,0.6174779276620092,-0.2138044507810848,0.16384848205231511,0.19419940497059565,0,1,0.9217478545381997,0.16268332593136656
0,1,1.4093999999999998,0,500,0.06428466679804812,0.4659536768602891,-0.09931492894055938,0.9018644182496105,0.8351836600408233,1,0,0.07550883691693025,0.8896196609148033
0,1,0.4187,0,501,0.3851808663456322,0.7091516449862241,-0.2611350085781271,0.8186688802105695,0.7882500484479364,1,0,0.38216904767836124,0.8257860893425748
0,1,0.15180000000000002,0,502,0.5264129564588461,0.9206332942301291,-0.41517418440435305,0.7883524783350708,0.7760260535141263,1,0,0.5224298333988846,0.8063506996216413
1,0,-0.1266,1,503,0.6782633197720271,0.8315354576295936,-0.37550955664433183,0.24752858983109274,0.2673777132788172,0,1,0.668462163794671,0.24852309770189482
0,1,-0.9447,0,504,0.9236350157609682,5.709423033929612,-4.6237626996675285,0.6278158205609405,0.6378892665237544,1,0,0.9384242412237309,0.6758172456719898
0,0,0.3973,0,505,0.3912333501939722,0.7162021772035695,1.377295245247867,0.8163698566273891,0.7302369414995283,1,0,0.3926749183499145,0.8210150808668801
0,1,2.8135999999999997,0,506,0.025000000000000022,0.44717948717948725,-0.11358851708151507,0.961156060687944,0.8746210678382944,1,0,0.02023402488394013,0.9351868358150306
0,0,-0.08170000000000001,0,507,0.6547642298005584,1.262905056877867,2.2917487595101376,0.7588825267373631,0.709037068502677,1,0,0.6444584253188529,0.7690648421522649
1,0,-1.2527,1,508,0.96063896769321655,0.5871092251799173,-0.17367561849183188,0.12753660067393055,0.1495359795622217,0,1,0.9660689080489201,0.12409032952325268
1,0,0.8938,1,509,0.17673777229338367,3.1911684337842803,-2.069385193906971,0.4075686641410665,0.3737585659386769,0,1,0.17858654715702618,0.3859997852441253
1,0,-0.6211,1,510,0.8693102898119995,0.6487902036935198,-0.26262378811288556,0.187154658714486,0.21139762453115285,0,1,0.859370059688718,0.1754204520176719
1,1,0.7018,1,511,0.24913264020179254,2.26385430485211,2.8740085641011772,0.3745011974420438,0.4145201787962912,0,1,0.25271240890873936,0.37063162036003583
